Freq_f1_t1_el1,Freq_f1_t2_el1,Freq_f1_t3_el1,Freq_f1_t1_el2,Freq_f1_t2_el2,Freq_f1_t3_el2,Freq_f2_t1_el2,Freq_f2_t2_el2,Freq_f2_t3_el2,Freq_f2_t1_el3,Freq_f2_t2_el3,Freq_f2_t3_el3,Freq_f3_t1_el2,Freq_f3_t2_el2,Freq_f3_t3_el2,Freq_f3_t1_el3,Freq_f3_t2_el3,Freq_f3_t3_el3,V,ID,congruency
-11.1675445023056,-13.6505954380393,31.1397486969533,-4.55920677052742,-10.9854515706611,24.0478701820055,-10.4517446915556,-25.1872741541177,-15.0869758109185,50.7031790367649,21.7631611810009,-0.0028009693110237,-15.7476529523317,-44.6990362223001,-36.7999263620181,-11.4973326182466,4.52676856166684,4.83204695594641,3.3333333333335586e-153,28,nan
49.341367886838,-11.0872314267212,37.071800240556,30.6503837209042,13.9632144618096,35.5937903569376,28.1646947994891,14.9793269372371,57.0688411791695,-5.14026979174602,-17.3364787418099,9.45109488719991,-36.5026356060498,-23.0183223412359,-2.25029524586426,-30.1124936076581,-7.79824416104065,-16.722000700386,0.99990001,28,nan
1.39548554103514,-27.1551234006591,-13.0346014100253,-34.0455261835713,-23.2759801061711,4.0766793197611,-23.2901997536623,-13.3439268371614,-10.382060703774,4.23086018216044,-3.46541147024381,-5.43179426108915,-32.8286495163258,-31.8309585918411,-38.9392174349218,-12.9465987262354,12.0832135962434,2.28679592990631,3.3333333333335614e-155,28,nan
38.3456393074519,-12.1734828140572,-23.7538319050826,-4.23986926655095,-15.2558945286422,-31.9534087228084,26.8294999252469,-2.17786858861794,-4.39595672558792,-6.99981396217833,-11.6815612155518,6.42329234210647,-34.8415092365073,-13.6785460082217,-29.0518852310743,-36.7707321475863,-29.443906729603,-18.3453042356703,0.9999990001,28,nan
22.5098048803904,-7.77239547171224,-25.4768338280122,31.7998205953128,7.92205600530125,-15.261305809647,-16.724249240898,-9.4086064031126,-30.4856901121642,29.3313425502965,14.762568787123,-14.9812384693765,0.461263335537727,8.82656501596941,-22.6778202508685,24.6214513372409,16.3256427177521,21.2734463420541,3.3333333333335646e-157,28,nan
-3.77627000766832,45.3582539998032,-12.860954105139,-31.6136933926637,-12.813152882836,-21.7335090855711,-1.30720755646647,-3.00727010469773,11.5225565935619,31.7840247591611,31.1714586074275,-6.06142238060362,-29.7921202489733,-23.3841347013956,-8.86535955394447,-14.6856872021004,24.5544756034786,15.9687618311366,0.9900990000009999,28,nan
13.653878301995,12.1224786971311,-14.7602880798311,17.0543073484547,2.36698033212286,-23.5595218496614,-13.9621564375535,-23.27707811377,-31.7544246521123,9.95589567890006,-3.72336344147399,-18.6118452956372,-1.9690277637,20.9515719800706,-21.8404897072119,-10.1845828972262,54.9379445916861,-22.0227694143469,0.999999990001,28,nan
-14.7063026168717,-19.2983862172635,32.3050391101686,-1.02622198661964,-33.0868663091497,-5.0814086816833,16.0640704944224,1.87320444118091,1.16093297454359,43.1690152500877,-10.603896277236,-17.7715385302654,-35.2045993826939,-22.3207783743525,-26.9831443748532,-16.0167133814887,-13.3530097127272,19.609516213661,0.99990099000001,28,nan
-1.30851345064991,-20.3987284991658,-9.14908160512985,99.1863583465516,8.87115887596288,-33.1922870152495,85.4725972754965,-11.3407909872524,-32.0201487294533,155.183894207042,-18.085189651409,1.76382454398607,1.29348515457983,-32.6401313325376,-19.3346965034653,20.3493225456586,-6.50490205533767,39.4183483121786,3.3333333333335674e-159,28,nan
35.960965939106,-49.0281184145368,-21.8782004183761,13.9216035148762,-32.0524303586495,24.4596886585282,-5.48130558379702,11.9046177062511,2.73292227909669,9.71345269941784,-1.12397386945487,51.9931910555968,-28.1321219663988,-27.2840927806501,5.25315854289116,-28.8871318722236,2.16686786274826,10.0596010035439,3.3333333333335703e-161,28,nan
17.1639800761441,23.079540138516,2.71036976343274,29.2813165653165,60.8832599210629,-2.90959034787626,-17.6100095149857,-31.9613310768416,-13.1598886918048,-35.0490708530932,-27.1930252408779,-6.79848045722886,-55.0124110797967,-50.4431207460736,-24.1817000301627,-45.4116492412752,-53.2166885678692,6.19686236054162,0.9999990099000001,28,nan
131.27572580242,15.6891112410184,-29.1324262714373,93.9394306899448,5.14810923616706,-18.5971249370209,57.419873275036,-1.44046634657556,-21.4174139741247,59.2360728052735,-22.7254038737169,-29.5355499153784,-39.195596925573,-35.4099300812776,-53.6355175557939,-42.2732543790114,-29.2531785981074,-41.4537899247518,0.00999999990001001,28,nan
22.3380620191935,2.85429705396207,-30.0081723580308,-6.6649031737579,-7.27922891612969,-40.0459950442521,-17.531473388111,-26.6176154473738,-48.3258937091887,11.7578477022846,-3.37835423902863,-25.4735224151103,-36.8489641617442,-26.2165164082819,-38.3069263595265,-59.5195804331047,-30.216412373474,-44.5308884858372,3.333333333333573e-163,28,nan
60.7950636061503,41.3009085393439,-10.1637537328706,27.2100218553299,0.844541091753369,26.9424635418571,-5.40073877861202,15.6311548832743,21.5174488292707,24.2125520864066,49.0991672594256,67.6405090635153,-39.9860827905812,-14.3558780461672,-13.3031179856384,-35.1486714666078,38.1497877922579,8.44371406239944,0.9900999999990001,28,nan
33.0537594334892,38.5004090857878,-6.19000291965227,33.638209432426,60.8849776407194,-22.8693764565959,6.19423494148843,-17.4644850004732,-32.2394166272689,-19.1361353855203,-16.3333062542278,-32.3357395133466,-43.1196915642038,-31.9493310896636,-40.6857979797901,-52.865473760471,-30.8769512131642,-27.8745925593958,0.999999990099,28,nan
-34.820438324861,-23.6930300020543,7.02872057394313,-30.0468968418515,-31.5632844575552,31.0962463483018,-9.10390181444619,-13.9994400389956,9.47973741604783,-3.79690876842919,-40.5033337434901,7.21863938735576,-44.0360939909008,-6.06814267894279,-17.4990757741721,-39.3124179481951,-5.81357834169039,3.63178817983969,0.99999999990099,28,nan
-22.2610712230043,-37.022802994811,-12.2034846575804,-10.0816036028849,-22.713800299965,-32.9560084933639,-34.1170650336008,-36.3272848183179,6.76656814161926,-17.9033601160495,-22.7904747245207,-8.88676233955697,-37.466808037399,-27.441517029235,-2.91150022329641,-44.6334907795066,17.8238055987749,37.0013197936679,3.333333333333576e-165,28,nan
45.1653542332773,-30.073672164436,-37.3896672681551,-9.10191490326508,-6.64338110120117,-20.9738454574901,-7.60655722844308,64.1630825124016,-36.906144090453,26.2753323935066,51.594660216174,-39.20910173276,-13.5224361384972,8.0519775706615,-28.254809330545,1.44549095304375,-2.88504944311894,-16.3315404813592,3.333333333333579e-167,28,nan
59.3570543025084,-23.6305118649786,-25.9893128980037,-5.56059452525076,-15.7453977660832,-21.3617759813198,-30.1920530582348,-15.9272388253492,-25.5551865966825,-26.5131644941324,-14.5913184479465,-18.8402847501145,-21.486368661622,-19.8406165352856,-1.42955332932805,-47.0842020164194,-19.6587886519045,-9.04669218743535,0.99990099999999,28,nan
0.573791930235138,-31.5041101184426,-12.8902119955409,-6.57463649072314,27.2977229202658,5.01174795559165,-2.67727556034962,44.0903851765314,18.9558629294232,-5.04945399481447,95.6951261304001,17.9007448577194,-26.2714801429411,-0.605128079659289,-25.8845429349212,-21.674557734255,19.0752197175541,-19.5747054029872,0.009999009999999909,28,nan
1.5930610998047,26.8775072746109,41.3601604679579,-5.83696018275903,3.44767619994014,-19.2119552595636,21.6082360498137,18.7084657177605,-8.51077867304742,24.2819966348315,36.6633257380661,7.7162962130954,20.7906936878219,1.33427640994291,-0.0902449797607154,24.2156208019149,22.181754184432,16.1769718124904,0.009999999999009909,28,nan
-1.0170780705897,-1.99374596468379,-16.9373574862441,22.3237417409068,-4.01309526898459,-12.9624900946065,3.61852434315561,-13.828866916026,-19.9339267819221,54.2283608606326,24.6479316859623,18.0845475630543,0.846373692409489,-22.2401462937184,-15.0675866792708,-6.62108777842874,23.9177771235145,3.50775052035881,0.9900999999999901,28,incongr
-10.0637592535122,-38.5630354937751,-40.3910644521331,-6.8807345146069,-13.8867510201388,-12.802754382583,-25.597536861186,7.21512540029735,23.2704476368416,16.0437089091308,6.45563072874182,-4.16820838631795,-37.8033441245871,-27.4933427230166,-17.669503080654,20.8447760659468,1.49618753813234,23.5980975633891,0.9900999900999999,28,congr
74.7743292520202,-28.748446057533,-12.6594084362611,49.4285745907798,-7.15839873846514,-22.973546293021,-6.2703103839696,-39.3133942757938,-40.6377316862259,-6.57443530072986,-16.6058377944289,-25.0496953956242,-30.5531629342698,-22.6744857831029,-29.2668508679423,-15.3371492295202,21.6552431702377,-7.51855109096293,0.00990099999999991,28,incongr
1.13945832722395,-6.82304413446955,-17.7990426154966,-17.8672454832747,-3.47784199123654,20.066633367115,-6.4093545176689,-8.80604844172576,-25.3583976739242,-1.6656745366686,8.45916616964519,-1.07080756595476,-4.84674612506163,-25.7345971415743,-5.47125239630814,12.1796664608074,1.12298552165705,45.1955478506386,0.009900999901000008,28,congr
28.793734985674,-27.2098017881896,-11.9069466835349,-3.12251559355056,2.30962109669481,27.3159200061306,-32.2911265423097,-11.5408704750064,13.3686394308393,14.6293025495559,33.277561381593,42.582994804975,-33.6733847355513,11.8340646399104,-10.4496333934161,-2.53876990763015,20.2654654802311,10.3751273775972,3.333333333333582e-169,28,nan
-2.93638156886366,-24.6540826441899,-34.1614323943564,-13.025729260811,-3.17310921133132,4.75925736742568,-19.6095346613575,-1.32409150168521,-30.5273956250189,-20.9220388447665,31.2554731210695,-25.8283882388257,-7.01420510605053,-4.67675692985141,-18.5547895492378,23.9247169253807,42.1579379815348,11.3220409844181,3.3333333333335853e-171,28,nan
30.643869611379,-29.5298462265429,-54.5676788361503,-13.4240294735518,-30.0880013662239,-38.9793995289743,-13.7906211610997,-23.2153299751508,-35.6259115576704,-11.0344011480299,-1.9241073175034,-4.71376566315716,-31.8395182111865,-35.008545347369,-23.3744203883489,-18.3506678882353,2.27342663685639,13.0731038093411,9.900999901000017e-05,28,congr
-5.90799789768967,-1.42463033084112,-34.691827501969,7.69624415898897,-18.6172080032971,51.6555605037177,-33.9963681143582,-53.5674545344732,-15.3229901978512,-10.1338700265876,-30.1630952446776,9.31656733378667,-35.8242215381189,-34.8209297704875,11.5165928896018,-35.6087594636203,-13.508141072477,60.6163445627488,9.900999999999919e-05,28,incongr
9.03209801094635,14.0583613391951,-27.44199145878,-17.797882699067,19.1304685344747,-22.5067311830385,-11.9386890999429,-6.0079368855604,-26.7994521783402,11.0420939669778,22.903321280322,-0.867198915379888,-25.7825261321032,-17.4295738687701,-21.5592911304564,-26.5268249989162,8.02565863409841,0.0097526071583821,3.333333333333588e-173,28,nan
-9.16618696920113,58.9357005142725,-34.7086848986057,-22.2389878420386,5.72046960718005,15.5193451237192,-14.6303002286352,-8.40506244151813,-8.04664153779284,21.6042772411375,17.7745311576204,17.8971143810329,-20.1605135574789,-18.2641521774041,-32.3754783301309,-16.0429498275571,14.7410223308034,-4.30941651186205,3.3333333333335914e-175,28,nan
12.6539195266491,-9.04412354230969,-40.3019578791152,-9.70002906671724,-34.9756910401957,-43.9151481245602,-38.2188775651007,-21.1929403861522,-22.8373640211732,-9.98557792246507,22.3709475399916,-9.85339819036614,-30.6150681022727,-32.7391911110808,-38.8052231628227,-27.5495321056792,-29.8651676451983,-17.9376716630128,9.900999999999929e-07,28,incongr
-2.81956891560412,9.30599124293552,-27.2339051935407,13.1990428759156,-18.606880327302,-20.4340266881248,4.63875906463857,-8.37044252613873,-1.27794020439073,-19.0246567167359,-34.8016532440043,-26.368869945156,-31.5681697118173,-35.68900872757,-34.2309854915367,-29.279626841964,-3.23258415466509,-6.1663945815954,9.900999901000026e-07,28,congr
3.45716060433902,1.53167865628964,19.8313740991618,-18.2129313016003,-10.2561512044075,-14.0974814645481,-25.77927344533,-15.8018534845618,-19.1280115854689,-15.6976333019086,-10.0899001147645,26.1673412729517,-24.8456075620539,-39.3221818405634,-48.3045898697842,14.430870947141,-3.37951183102463,-16.9985204874467,9.900999901000035e-09,28,congr
45.4571249553304,23.2168004893822,-9.27347247565157,-4.531018801605,-18.2853195049919,5.05891689674225,-8.69872685529891,14.7405130557735,1.99976606489109,5.96292281420202,43.9821003821772,42.701575930049,-43.3168380825657,-15.0623723254818,-18.2363494667165,-26.0290618330041,43.6402762366154,15.2994286062741,9.900999999999938e-09,28,incongr
62.260222226314,-14.5590556015876,-13.8052865289711,-3.20132744480095,-22.8965490696998,-22.2086151883104,-7.24644627238867,-11.8367924397959,0.675066665576267,-6.10683995327826,-1.9676415514014,-34.1184120733973,-21.654194532506,-10.3660307717152,-9.07759708362443,17.1456626874174,29.828686030331,0.155660551055587,3.3333333333335946e-177,28,nan
-4.06627971136689,3.28835023017541,-47.5078096176587,9.50613287576926,-22.1349107843284,-21.3191012120094,-25.1566701947646,-38.3874776457375,-15.4684577003937,-17.5336610901408,-23.2127404882185,7.82302022366011,-14.1976526096622,-29.7963887150621,7.87559666686617,-44.8286947969848,6.16746604132431,35.3066751822487,9.900999999999946e-11,28,incongr
8.29147343954926,-27.4864685562942,-45.9920083664972,28.0780415305276,-27.1180849265391,-36.8732447617766,23.2197785164991,-2.39965047510913,-19.2784033055091,112.095994956278,-11.538073440379,-25.9053853923309,2.41687177027119,-32.9005558882379,-42.2745004000771,17.9415362626257,-6.99981639842547,-15.6910781070826,3.333333333333598e-179,28,nan
-7.74275853490995,-28.2799244460114,21.9086799749934,-5.20447423018261,-27.3125506907827,11.3369454434658,-14.7226277269616,-1.52642561347046,-13.6514078776544,-7.04562803286659,-17.0357844034428,-14.8363360063362,-33.1264398686085,-33.0690144803036,-44.464801326689,-54.0121581999352,-18.5466934985257,-27.7254778173953,9.900999901000044e-11,28,congr
50.4086733986844,33.7526513109787,-12.8294856267003,40.2568679427426,20.1117745878708,-25.2956568189204,-16.1963308581451,-6.82945178773101,-35.74075243359,-25.0732260294515,-25.532196956689,-34.1247314585439,-28.7466474366811,-29.4897243491526,-26.0960872019917,-19.8816020930584,-14.5118824835181,-13.5890108999015,3.333333333333601e-181,28,nan
36.6015074495379,17.775514390588,37.4543655726562,5.79767366694338,-0.933518642394666,-1.55510023160365,3.50039683864262,-0.0370205956817315,-15.2980921885482,-19.8728517786065,18.806734491468,40.2729078699746,-40.4618514902293,-6.56533531608673,-7.99575975182648,-31.0207203742289,16.7400700540813,14.4350482024636,3.333333333333604e-183,28,nan
38.7864880121713,35.6298487997394,5.9030652824171,-3.10534685265813,5.68951193648469,-21.2999478844519,-27.2673169610738,-25.3041172392972,-18.803256362188,7.39757197661408,-16.0653794961087,-22.1462953086329,-1.80239815460444,-26.1032017902605,-41.4636447116929,-2.4827139013,-24.2069113668273,-12.6447836075914,9.900999901000054e-13,28,congr
-30.8378295685861,-6.6070219769795,-34.5065991424096,-18.2134007881424,-10.319802883463,-32.066083533206,-9.0826825993208,-26.6943309030639,-43.4817896970704,-29.6815186993433,-40.5295081107948,-33.8993906471307,-22.1739358107238,-35.9660621728902,-18.4388812648848,-21.0944842313015,5.86076036472837,29.7875380550517,9.900999901000062e-15,28,congr
11.2071017881908,42.8020095867648,26.2763670759358,15.0967632106501,44.2207969570145,-5.66759971542541,-13.2850608307312,4.37140664664118,-21.7978864653991,-14.00899416557,24.2912119213635,3.81532387460342,-37.1582374265444,-44.477378407286,-43.556028924559,-16.553630977079,-7.17038914945465,-19.7258811108431,9.900999999999955e-13,28,incongr
33.4722029774702,-17.1178397364323,12.2385146155298,12.4491755796336,-14.8939885687031,3.16709765809469,2.57461691917369,-28.8265656606249,-28.0373902861344,22.5902842509721,-0.626002484831423,-18.714466491672,-15.8644938242889,-26.1269081815792,-31.4123525259422,-4.95166890844199,12.9464863622555,-7.58269326369811,9.900999999999964e-15,28,incongr
-4.65550913541893,4.32342525771754,-14.4297298754735,-15.2384810458517,4.3540946178623,-13.9554503318986,-5.33942419812523,-22.9812692334238,-16.2845808378725,2.96419533624063,3.99534788735118,-10.2919847069367,-38.8536729437207,-4.88939105221551,-27.1603099189575,-31.4675543873932,23.4466360142552,0.763986422708575,9.900999901000071e-17,28,congr
36.391764730666,-8.85158607013039,-2.73563536659972,59.7852856090476,-14.6690314314849,25.7909753316129,-11.7182949626894,-13.7652127405494,-1.16588427574439,-31.17121787468,4.4605930332217,-24.1134632052728,-21.0450548396038,-24.9272996648209,-8.05956060640821,-19.1851242585294,2.41589947694894,-5.12591597712701,3.333333333333607e-185,28,nan
26.0219205365737,11.2210586041284,-28.4974045551041,73.9530084055837,-8.64723006135853,-33.3332816880558,63.5794049792992,-15.6417219350837,-35.3837642655429,29.1275879084011,-1.84486566270716,-33.5631814409554,-28.0589892832187,-30.1327987649874,-19.580179404758,-26.0757030063358,46.2439153080233,4.77657477922081,9.900999999999973e-17,28,incongr
83.577866502995,-4.04379316424027,-34.7091419090916,132.218723374635,77.6339536634509,-19.7093174921857,49.9107949477814,-1.04433196167666,-31.8250956379779,132.637287499497,20.8064988273608,-15.8990068530115,-21.1964062085316,-29.5385566521726,-6.58744316487426,-3.18072166758735,10.9682775058982,36.1062455707396,9.900999999999983e-19,28,incongr
-24.2847445730535,-49.8999753574686,-4.25217622199114,-10.2208739904047,-22.943895862132,-29.1034446607994,-9.32316462775832,-22.3720814009482,4.17271192603846,10.956573605859,-14.9433077070883,8.19962004104971,4.29367494792078,-17.9739595183082,16.6539863037915,-11.3087959815767,-3.75875926716929,-1.79117670325217,3.33333333333361e-187,28,nan
